year,lam
2011,1.5597554399055356
2012,0.7144990331915192
2013,0.8693712940641674
2014,1.6385069602569173
2015,1.1097729348671905
2016,0.8215613542544552
2017,2.251588518353247
2018,0.7088689991412229
2019,2.7565244079474285
1986,1.7905002009064144
1987,0.5278720130767987
1988,0.8968334340213859
1989,0.9101454209628148
1990,1.6188922002431991
1991,0.7845354343588076
1992,0.8834432587190701
1993,1.455177053687896
1994,0.9960878654572753
1995,1.1182674478383487
1996,0.9910873028909395
1997,1.0932167400648627
1998,2.0875003212863112
1999,0.20520599242268012
2000,1.153346931428356
2001,0.8255464694853418
2002,0.7778985301623225
2003,1.551072860929516
2004,0.5812332215760119
2005,0.662937780988752
2006,0.9856919135400223
2007,1.9347230026505005
2008,1.2586050354703011
2009,1.3256654439870488
2010,0.9530906775577785
2011,1.6664586270246917
2012,0.6655239711749471
2013,1.2484435962211209
2014,1.330306777330768
2015,1.4431434069585463
2016,0.7168851670439427
2017,1.7867972961562955
2018,0.9712478502053061
2019,2.1050950442806555
1986,1.5108577644676477
1987,0.6752427183692832
1988,0.8264329835587442
1989,0.7697335462864008
1990,1.6815676722211632
1991,1.2737739866728104
1992,1.1169955090159438
1993,2.030537613153826
1994,0.6575220847804933
1995,1.000869703247145
1996,0.5920627329023661
1997,0.7859691547741497
1998,1.863571121893907
1999,0.3431829085114413
2000,0.8732363977487277
2001,1.146393251434468
2002,0.9831031093632498
2003,1.2891872939805082
2004,0.572143822612737
2005,0.5693568464890537
2006,0.7369661220099867
2007,1.605375454272803
2008,1.5660951065612485
2009,2.216924996087404
2010,0.9176165004643676
2011,1.498433199427941
2012,0.5824969058419103
2013,0.9113866779131269
2014,1.4233069852017215
2015,1.274697598765489
2016,0.7664885111373569
2017,2.1428501851643134
2018,0.9211560081358448
2019,1.7358170154765038
1986,1.6589048564888265
1987,0.48589075369577783
1988,0.768221151884116
1989,0.7121238104992275
1990,1.4041266936348897
1991,1.5662479485387117
1992,1.0050724526347614
1993,1.736108186550055
1994,0.7895396981944968
1995,0.8709477586907353
1996,0.5078643597878385
1997,0.6929336270794046
1998,1.6411501036302236
1999,0.3353522566000175
2000,1.344112679655109
2001,1.044006509307055
2002,0.6545429770603693
2003,1.122501138636248
2004,0.8583857726321854
2005,0.48217102644708587
2006,1.0510724065137724
2007,1.8532739264705556
2008,1.043343500496121
2009,1.618870368542269
2010,0.8499288891047072
2011,1.7078988336905234
2012,0.6197693960298774
2013,1.028812264003825
2014,1.5948350763239967
2015,1.163202671462
2016,1.1016602790181644
2017,1.8720007853012794
2018,0.6836962010639366
2019,2.4482753908848314
1986,1.8103188846596852
1987,0.6780038818730273
1988,0.8397153801925448
1989,0.7411745374449987
1990,0.9949762603017731
1991,0.9213410569475003
1992,1.2652552936136394
1993,2.4651706003101594
1994,0.9821483976100331
1995,0.8570637217450012
1996,0.5326462323292427
1997,0.816612478185156
1998,1.6807053505341913
1999,0.3357088852850927
2000,1.2390891352169269
2001,0.657661932011112
2002,1.1858319698132198
2003,0.729371793389508
2004,0.5290534657772815
2005,0.923895038945556
2006,1.0446742192060163
2007,1.8695474088017443
2008,0.9416116717640005
2009,1.7723649842594014
2010,1.1386676896774275
2011,1.1612188409955377
2012,0.8026597030245826
2013,1.1882461166975349
2014,1.3152327185682617
2015,1.0810584969782024
2016,0.8002866633541491
2017,2.604982786702614
2018,0.7544013890757779
2019,2.7361635843884167
1986,2.3706766769732934
1987,0.2721863993330737
1988,0.8056739503021142
1989,1.0006011495657587
1990,2.0055665650485714
1991,1.2436559748596097
1992,0.7694343902134823
1993,2.6236511313546558
1994,0.7362403791377681
1995,0.9771488374427422
1996,0.8508096349383293
1997,0.7891421075232047
1998,2.0143720536091383
1999,0.2606746933003386
2000,1.0984871321969927
2001,0.7476530104264586
2002,0.6692451021888927
2003,0.911663022886579
2004,0.8532333339714389
2005,0.8793249551000722
2006,1.147097179531981
2007,1.1273399061949168
2008,1.0306668544819206
2009,1.8186717322072607
2010,1.1865218643338273
2011,1.096797313070852
2012,0.9485603619625111
2013,1.2389870934875293
2014,1.4037254668887298
2015,1.1705870658578854
2016,0.7108377516622071
2017,2.9165063483085656
2018,0.7071497486944305
2019,2.692535787962269
1986,1.917554869774694
1987,0.8332337262466422
1988,0.9718230263925149
1989,0.9036167905608253
1990,1.2186109955353455
1991,0.877891581447758
1992,1.16532099700102
1993,2.512177591522213
1994,0.9637084144587305
1995,0.986502367969591
1996,0.838684129522136
1997,0.8452745081899637
1998,2.134575305587673
1999,0.2949650372067039
2000,0.8932979904966745
2001,0.9643751850321046
2002,1.229004928896088
2003,0.7654572007932621
2004,0.5475022918206389
2005,1.0708608375224833
2006,0.9377804658001089
2007,1.6905629045988095
2008,1.0191491193656543
2009,2.175209450863494
2010,0.757446699167798
2011,2.1704328705531086
2012,0.5277527743466361
2013,1.2764085175757833
2014,1.8066693295066392
2015,1.1055875219041629
2016,0.6642429687470183
2017,2.155281636134033
2018,0.8522188543990681
2019,2.181330966974544
1986,1.476069156195157
1987,0.4028926826945947
1988,1.0818313379916282
1989,0.6716609334790057
1990,1.7305784818102483
1991,1.271032454828704
1992,0.8008951263060113
1993,3.0819234472444217
1994,0.6545852154020343
1995,0.956225979057719
1996,0.42204514230392065
1997,0.9044070895788967
1998,1.8094558329234638
1999,0.3715183793679237
2000,0.9605449235725836
2001,0.9849538120804923
2002,0.8191084203507503
2003,0.9781249666830708
2004,0.9278564198053582
2005,0.6161579481783169
2006,1.2358360825178023
2007,1.3373314881225193
2008,1.3941197528101281
2009,1.357017137501826
2010,0.9873074206861134
2011,1.4234672477981882
2012,0.5600660261385697
2013,1.1659037817392606
2014,1.7232586240787826
2015,1.1363881568743595
2016,0.6356034606436172
2017,2.688333605966162
2018,0.7534008755917945
2019,2.603890607416809
1986,2.131779311397855
1987,0.32862366155095396
1988,1.0052685308612805
1989,0.9668392267856454
1990,1.2251246842160892
1991,1.429912088356375
1992,0.876895922003123
1993,2.9217458221587536
1994,0.6747028680115001
1995,0.9248693984801939
1996,0.520082431365595
1997,0.5935964308526351
1998,2.2265427602141616
1999,0.3237237479098069
2000,0.9126154626992325
2001,1.2521170307544296
2002,0.8567062408239534
2003,0.8425637467549875
2004,0.6737610781853404
2005,0.9457359272248552
2006,0.7324318677479926
2007,1.8756393024247011
2008,1.152948656167262
2009,1.0863844934527371
2010,1.2408455780975927
2011,1.353409063512396
2012,0.8977816679307332
2013,1.2352309519832474
2014,1.6599245397739641
2015,1.0407198889882308
2016,0.7099028735941002
2017,2.7014602444654123
2018,0.9720345977839608
2019,2.3558503496497387
1986,1.9531508384420702
1987,0.9883892393577594
1988,0.9221489535438676
1989,0.7889140599789377
1990,2.000184812423058
1991,1.2474078808621543
1992,0.9175202390749871
1993,1.2717633545713536
1994,1.009187719915242
1995,1.009571685769976
1996,0.9452752981003288
1997,1.0033054611101369
1998,1.8922657664034348
1999,0.30596289205527366
2000,0.8739969901146799
2001,0.5299664141443929
2002,0.9613194330578733
2003,0.9319293778549187
2004,0.9534263013129005
2005,1.0348068679097702
2006,1.04918914928841
2007,1.161133436219009
2008,1.4536785324058745
2009,1.0377591604472147
2010,1.392707717679305
2011,1.28444879405542
2012,0.912644451874703
2013,1.1563363659488268
2014,1.9325468991486299
2015,1.1331440884622483
2016,0.7501920780722673
2017,2.2923235745295556
2018,0.6278500090508501
2019,3.017911085865069
1986,2.024390152062945
1987,0.7907594139414517
1988,0.9280546938517276
1989,0.9495882549999037
1990,1.4218603884839998
1991,0.8928358475239327
1992,1.1021546556149393
1993,3.070482659106657
1994,0.7560902133981673
1995,0.782330722251763
1996,0.6499160820052404
1997,0.6692042137417241
1998,1.568054111765846
1999,0.373264655391455
2000,0.8517120296171051
2001,0.9457474404399435
2002,0.9094386547256575
2003,0.7085012734265914
2004,0.5784427082224833
2005,0.6907197833560162
2006,1.1088638468446128
2007,1.6137433680675064
2008,1.4741519452478382
2009,1.2648101493957917
2010,1.2385549884256093
2011,1.2494352790331575
2012,0.7060306352074595
2013,1.3275985864818864
2014,1.490255776472413
2015,1.271956843189378
2016,0.6179810694678578
2017,2.25690598303469
2018,1.0725681151963828
2019,1.8830010224050109
1986,2.0157470457687485
1987,0.31985733037064634
1988,1.0178487647945682
1989,0.7904844121197296
1990,1.3382317726068957
1991,1.3476779266820975
1992,1.0078797662962908
1993,2.5789634620056967
1994,0.6908429884893682
1995,1.0233218733388905
1996,0.9206854393889697
1997,0.9745147293805342
1998,1.935075055549647
1999,0.38477097873160415
2000,0.6126663982506231
2001,1.178697594415637
2002,1.0886043281865534
2003,0.8546297471744775
2004,0.7841638049862244
2005,0.9257864183916586
2006,1.0072135778395308
2007,1.3550545779554974
2008,1.613956570776847
2009,1.3210780814905236
2010,1.2881977818327592
2011,1.146430606967962
2012,0.8596500487366621
2013,1.1643929532794477
2014,1.9589629492366067
2015,1.2535466559001032
2016,0.4978246828858264
2017,1.8954179814874952
2018,1.0544861396910232
2019,1.6785932658039653
1986,2.2100318141299553
1987,0.5389222544730248
1988,1.1581341442508688
1989,0.5106066609203035
1990,2.4081648158614644
1991,0.975982156504061
1992,1.0423021033972346
1993,2.299521799741935
1994,0.7567358460224752
1995,1.0403931863874027
1996,0.44630659123887806
1997,0.6406038834553416
1998,2.418641306029044
1999,0.31813261979488916
2000,0.9856973608674287
2001,1.0292820920216224
2002,0.9437757145517308
2003,0.8268904475893548
2004,0.42637615564197967
2005,0.7471953759960178
2006,1.1208406430243556
2007,1.3175129970775128
2008,1.4171421785180671
2009,1.8934937241673293
2010,0.9212955343057573
2011,1.3532527777111798
2012,0.6589258356191294
2013,1.110395843565689
2014,1.6324598771235763
2015,1.32172246634189
2016,0.669597993857635
2017,1.2681802037477736
2018,0.9906034040354416
2019,2.2883129493479633
1986,1.766642724753364
1987,0.33349178225457937
1988,0.9787380229338764
1989,0.8728993428885088
1990,1.7196080247196306
1991,0.9170804083879106
1992,0.9171941433470758
1993,3.3351739273004717
1994,0.6452138896546272
1995,0.9951375592367654
1996,0.49306248387624013
1997,0.9019375922963593
1998,1.6964331714764718
1999,0.28188101619433004
2000,0.9500685169576273
2001,1.2521568685706217
2002,0.6623344428111161
2003,1.02983945086217
2004,1.0342502946318237
2005,0.8391580025977254
2006,1.0791164555980037
2007,1.869746588848012
2008,1.2184815785142373
2009,0.9839528643392811
2010,1.7349429154499625
2011,1.3712117303393958
2012,0.5588265360294061
2013,1.1259793713048039
2014,1.7309845295993675
2015,1.3785868959317042
2016,0.5038053165624531
2017,2.242921326151494
2018,0.9546524172195548
2019,2.355031246185693
1986,1.7289157406236182
1987,0.5510486144774333
1988,1.165692127365256
1989,0.48648330093088815
1990,0.9560522510233532
1991,1.5176971795639318
1992,1.2185988244504953
1993,2.0887522882053995
1994,0.9596117899436554
1995,0.7064697884721268
1996,1.01546017390328
1997,0.8790179057682704
1998,2.0946820670808335
1999,0.17919884230387292
2000,1.32565456385556
2001,0.8528200646341485
2002,0.9915351460601097
2003,0.823517393995444
2004,0.37097164209885325
2005,0.8016872389067387
2006,1.1279003619352796
2007,1.823752489039607
2008,1.1703331493625664
2009,1.399251249603726
2010,1.29212113567981
2011,1.3889196925688512
2012,0.6043688292498289
2013,1.2186074861430702
2014,1.6576950948608515
2015,1.0376491195524897
2016,0.9808871551998433
2017,2.1596861351559715
2018,0.9951169952916954
2019,2.455623899840659
1986,2.3473128705482713
1987,0.39131001957173683
1988,1.3198256646849182
1989,0.7079437302231947
1990,2.013600936753578
1991,0.8337440425238386
1992,1.0334875468613993
1993,2.9930872040105045
1994,0.6475009151563949
1995,0.9127715367541741
1996,0.6931100045091318
1997,0.7358442186596078
1998,1.6169758606490001
1999,0.2971922241723132
2000,0.8597574094180364
2001,1.0945850535956732
2002,1.007455292944335
2003,0.8710195538225842
2004,0.8222691936226046
2005,0.8237216131967688
2006,0.9670832107638945
2007,1.3328634572625662
2008,1.417071029572316
2009,1.4711054827042889
2010,0.8948700577505035
2011,1.7002941102820988
2012,0.5217097131019162
2013,1.2834422795184774
2014,1.8151206703037364
2015,1.1497336204706696
2016,0.8221804086343891
2017,2.1517094112565007
2018,0.7309926777390249
2019,2.4820148431827973
1986,1.6149119163515138
1987,0.499944613939418
1988,0.9800246998105737
1989,0.42069694507665123
1990,1.3883534085590885
1991,1.1610192647086455
1992,1.1457130711277541
1993,2.4758579554293294
1994,0.7777760565590928
1995,1.2054203823521372
1996,0.7030998874696693
1997,0.7945194453861529
1998,2.276058861617894
1999,0.30044040569066266
2000,0.9083786024535563
2001,0.7532063480025115
2002,0.9084398206926744
2003,0.6576138461876556
2004,0.7473749609332994
2005,1.153264770841317
2006,0.8426726353126153
2007,1.3867361667359281
2008,1.140991558123257
2009,1.3836257963345833
2010,0.9096167568314539
2011,1.561249068153985
2012,0.7072560635004905
2013,0.9854812680927498
2014,1.7771877686336914
2015,1.0630422670948128
2016,0.79606287184168
2017,2.0498771588511877
2018,0.853748830225118
2019,2.453103830049138
1986,1.8929068044558515
1987,0.6704861224483079
1988,1.0725881616839679
1989,0.7640500713194603
1990,1.4481432191195835
1991,0.9840125206724076
1992,0.9705095380664965
1993,1.8784366688496301
1994,0.8227912629029239
1995,1.238729043373887
1996,0.6690347292305425
1997,0.6609477014173913
1998,1.8658692920013962
1999,0.2202791566477282
2000,1.2226333536490812
2001,0.9185567799885385
2002,0.8255898504037362
2003,1.013418516528792
2004,1.0243934520886755
2005,0.9864848521878151
2006,1.0240971861719794
2007,2.021164681865303
2008,1.3448914453915126
2009,1.2425829580452161
2010,0.9407461279893665
2011,1.9920877300392814
2012,0.5302004981059695
2013,1.1128055002319635
2014,1.52399759391873
2015,1.0139771289863835
2016,1.1839149052711808
2017,2.1364836666738607
2018,0.7494532219803072
2019,2.3085448172111938
1986,2.298998904131813
1987,0.4404600697486584
1988,0.9811417193740499
1989,0.8433242813228271
1990,1.4665095879762802
1991,1.4178783574462568
1992,1.0116203232232612
1993,2.0384152301320344
1994,0.7756104820635819
1995,0.9342586176134345
1996,0.4654473319010153
1997,0.6865151970524792
1998,1.9789062877441561
1999,0.30163847631789475
2000,0.9381522619017407
2001,1.15864916409978
2002,0.7612907766820661
2003,0.7138550658901178
2004,0.5534794956061204
2005,0.9248230264852
2006,0.9221766360113693
2007,1.4658059112651831
2008,1.5456692938791479
2009,1.4513587602865565
2010,0.801599130843978
2011,1.921494873398825
2012,0.5321717136497943
2013,1.4446363679866796
2014,1.4800485877901535
2015,1.0676757063709679
2016,1.039019122297824
2017,1.9385361424333138
2018,0.7121279104290833
2019,2.677396483331926
1986,1.877899768927148
1987,0.382535272588729
1988,1.2943079590361757
1989,0.590355811525773
1990,0.43359858400167006
1991,0.8193732083730595
1992,1.3497367553643989
1993,1.6222571295084707
1994,1.025403529144756
1995,0.9757853656249555
1996,1.009432661615677
1997,0.9850153585795066
1998,1.9942984529193515
1999,0.3558207163116825
2000,0.7857719493109211
2001,0.8614824844608847
2002,0.7779464192750266
2003,0.9739550200868673
2004,0.8483725239053651
2005,0.7533516743226047
2006,1.022627515070329
2007,1.5992205274294198
2008,1.1622685759675822
2009,1.5007761136961264
2010,1.3111243843651041
2011,1.269458769904315
2012,0.940364111792027
2013,1.3080404780223225
2014,1.7228559262490757
2015,1.1778636351317022
2016,0.5905094316356606
2017,2.3295116556041093
2018,1.0241217032223437
2019,2.0144389358349635
1986,2.033253934214114
1987,0.2616999342315628
1988,0.9159685153660656
1989,0.9361299687194388
1990,1.9309158572811411
1991,1.2030247046669906
1992,0.8448207652675278
1993,2.6379004651225473
1994,0.8737603247925168
1995,0.8892699745094368
1996,0.5057160220128393
1997,0.7251620342676381
1998,1.9254378245905064
1999,0.3076074860168627
2000,0.9957337198112878
2001,0.8581834835658831
2002,1.0060342256753856
2003,0.7839231623410977
2004,0.5500185521037797
2005,0.7657725179647118
2006,1.3513279630672912
2007,1.9236361251569385
2008,1.04964394425294
2009,1.383266746762001
2010,1.3040488832190245
2011,1.305158198292053
2012,0.7493401543116734
2013,1.316538670507011
2014,2.0416395838810737
2015,1.0522072145025971
2016,0.6855709442953498
2017,2.138106735514737
2018,0.718236070383438
2019,2.185623267577767
1986,1.6491980373010624
1987,0.29858580312191546
1988,1.1645759062714045
1989,0.8656834509059039
1990,1.6288628141538943
1991,1.318779411125456
1992,1.0382210746761176
1993,1.5703040334488771
1994,0.9546139143608477
1995,1.006077154203679
1996,0.44273500503133295
1997,0.7383009357374443
1998,1.8357818235980625
1999,0.3229010654776886
2000,1.2310229151187018
2001,1.2941800463760527
2002,0.7325803312658886
2003,0.7114077683710618
2004,0.512829375487783
2005,0.8389631345597078
2006,1.1050669797221868
2007,1.9311494985731825
2008,1.2998790217954312
2009,1.1916775344697403
2010,0.9361621346553974
2011,1.5319595182634218
2012,0.6614695166093907
2013,1.102088381924269
2014,1.841198998260626
2015,1.1088466751318997
2016,0.7006442124762358
2017,1.4858199803872745
2018,0.9636793473709304
2019,2.4641268914274845
1986,2.2304650265260526
1987,0.29457108151922223
1988,1.1447846174956393
1989,0.6933928358063816
1990,2.022902435865826
1991,1.0630137946977318
1992,1.2722758170363742
1993,1.83853139709381
1994,0.6912807329563554
1995,0.8859490878546811
1996,0.3668532074450021
1997,0.7774653295202505
1998,2.434649865869321
1999,0.3493904743169989
2000,1.0325059334237545
2001,0.9654149369147053
2002,0.6520109698199067
2003,0.9988212008436128
2004,0.8784081806087886
2005,1.1020481366514265
2006,1.0240442070330558
2007,1.2812948392481698
2008,1.1358395566868913
2009,1.3674804588656326
2010,1.3937272780255245
2011,1.4234265441417022
2012,0.5645219640327769
2013,1.4526701518019554
2014,1.5432843698242649
2015,1.149063704858779
2016,0.6622564176104657
2017,2.693897853907995
2018,0.7252765580830941
2019,2.6416630625924586
1986,1.687206050981558
1987,0.46317642082912086
1988,1.5914548378632067
1989,0.6588124439804504
1990,1.139656444875507
1991,1.0688104326003145
1992,1.149935760939924
1993,2.3669045995273654
1994,0.9834444462160995
1995,0.9247417433829309
1996,0.9969552420676299
1997,1.178831503652308
1998,1.3301456122575492
1999,0.2822463175246254
2000,1.0230205191563977
2001,0.717999871766
2002,0.9844927006038513
2003,0.9050910306937581
2004,0.8792397686155123
2005,0.9932105199209421
2006,1.0057222275530848
2007,1.2829223921120823
2008,1.4097861930875684
2009,1.5666198358536354
2010,1.1397081578052872
2011,1.1490306854817192
2012,0.9342802107029656
2013,1.298542723189154
2014,1.43247311296005
2015,1.1809210128864744
2016,0.9287602207781519
2017,1.7769363853339282
2018,0.6914693126128473
2019,2.9107144854730875
1986,2.448052934539511
1987,0.504763920275392
1988,0.9991977471313694
1989,0.7263520722375363
1990,1.5578647139066621
1991,1.4960676989520327
1992,1.1032301004562164
1993,1.6220705457589968
1994,0.7272056775089044
1995,1.0064364044559642
1996,0.6137038439369521
1997,0.5560272855895556
1998,1.8758069702927143
1999,0.3146641333973931
2000,1.113034231567354
2001,0.5024250275785879
2002,0.9286450408264846
2003,1.236303925697022
2004,0.5122602272375265
2005,1.0673501834632855
2006,0.909295018532213
2007,1.2379771792996739
2008,1.064608970428831
2009,1.9344594386217715
2010,1.0829679775041146
2011,1.6406411132310128
2012,0.44752129744150754
2013,1.4956345880137598
2014,1.6697223409167836
2015,1.1838386409086075
2016,0.504632699840362
2017,2.2049661980673165
2018,0.9281319537829215
2019,2.244205885974836
1986,1.8132269311937408
1987,0.3464247718151848
1988,1.2882063789854536
1989,0.626541074236324
1990,1.5598291253497223
1991,1.0103731431251315
1992,1.0335186480084448
1993,2.859543031384084
1994,0.7921379252361808
1995,0.7967368808901297
1996,0.6927149106372231
1997,0.6628587560150412
1998,1.5220773639500798
1999,0.3789817218315393
2000,0.7732266198270586
2001,1.3669367253877518
2002,0.748346351534329
2003,1.1158824661060904
2004,0.7044240264199118
2005,1.008161628305047
2006,1.0643221178858349
2007,1.4943127265164502
2008,1.5191527995223588
2009,1.1262775638407598
2010,1.2142180186712381
2011,1.4287654217035062
2012,1.0712379890131005
2013,0.8686832224587328
2014,1.7938012331009319
2015,1.1303650044889006
2016,0.5555988084195576
2017,2.5398863581767253
2018,0.8377398998214156
2019,2.5604884570364668
1986,1.9054938154240892
1987,0.6864557929866831
1988,0.8202768552136104
1989,0.7485834470912744
1990,1.2371127334702545
1991,1.3560172884419013
1992,0.9547932127408447
1993,1.4128507258296878
1994,0.7940716115439322
1995,0.9768455008474978
1996,0.5821085498383614
1997,0.882096205675195
1998,1.2973365579056755
1999,0.3502586359516084
2000,1.0658273363174198
2001,0.9451996256777664
2002,0.8464387585417915
2003,0.8127416572826541
2004,0.6179595968574233
2005,0.8304158204591862
2006,0.9407019758788593
2007,1.7070544825057556
2008,1.5786360554170775
2009,1.099456248303289
2010,1.2433090904454722
2011,2.0420798119863424
2012,0.6059385677411807
2013,1.1097818118348663
2014,1.4871273959165774
2015,1.0455499468732927
2016,0.7738341300094325
2017,1.7256560451411151
2018,0.9695781465483616
2019,1.6583405705605276
1986,2.23332464650521
1987,0.3476478562031382
1988,0.8503462238159059
1989,0.6900997439265523
1990,1.5162621631901612
1991,1.1656347074029838
1992,1.2438091991313416
1993,2.7436281247408956
1994,0.7069988909241621
1995,0.904774032751469
1996,0.4728309298560297
1997,0.7039940255853011
1998,2.2649873138722825
1999,0.2912291007487567
2000,0.9816511086555623
2001,1.163800649927008
2002,0.8025734148157206
2003,1.0300632600829787
2004,0.6165034081884506
2005,0.7928964780265976
2006,1.1360456940597043
2007,2.1216523581324345
2008,0.9328043030772806
2009,1.7597685376754302
2010,1.1944621778908433
2011,1.5785987877649421
2012,0.8268155012446181
2013,0.8241231420163656
2014,1.805373141233103
2015,1.0027619060168969
2016,0.8413284258148032
2017,2.0567145199172865
2018,0.782096993848701
2019,2.3687190054224256
1986,2.08492054549345
1987,0.5181807694431472
1988,1.1356052876925735
1989,0.8215674879771332
1990,1.5206150186125054
1991,1.149390174393897
1992,1.081966396844185
1993,2.0178678057106967
1994,0.8176785362522512
1995,0.9209905206651856
1996,0.6795837344325316
1997,0.6870506428529902
1998,1.6846502518200799
1999,0.32762404482946844
2000,1.3250061085019451
2001,0.683833733804469
2002,0.8059014877823889
2003,0.8143600691694738
2004,0.9110583609381313
2005,0.608202274715333
2006,1.1987478829382006
2007,1.802367259945457
2008,0.9436616984007904
2009,1.525201205259027
2010,1.3186352537360513
2011,1.214683559620016
2012,0.5509968974358991
2013,1.2841415263291103
