name,lower16,middle,upper84,Rhat_max,div,sim
sig_obs_sd,0.5763654191332921,0.6311275107457754,0.6802564117370618,1.0230787320293178,0,33
sig_phi,0.3179966051277251,0.5632636006598675,0.8923464948668327,1.0230787320293178,0,33
sig_rho,0.23522499062654342,0.36250192917030133,0.49340900583103386,1.0230787320293178,0,33
sig_obs,0.5451445687342287,0.5931979370749431,0.6460669175124796,1.0029553694521456,0.018,34
sig_obs_sd,0.5869190812752421,0.6390584924210646,0.6955569527287272,1.0029553694521456,0.018,34
sig_phi,0.05054248339636943,0.8646345484650284,4.601229125582106,1.0029553694521456,0.018,34
sig_rho,0.40835511327623575,0.5448848724651159,0.6871567315623318,1.0029553694521456,0.018,34
sig_obs,0.621227123312603,0.6536059855420515,0.746240151386632,1.0123351677101318,0.004,35
sig_obs_sd,0.6290157766669873,0.6617627772219561,0.75556863480954,1.0123351677101318,0.004,35
sig_phi,0.31425296024908483,0.5375714044203224,0.8245661572167251,1.0123351677101318,0.004,35
sig_rho,0.25694631060754003,0.39090186785987635,0.5653365458959644,1.0123351677101318,0.004,35
sig_obs,0.5441283106579984,0.6023512224960388,0.6666873450309074,1.0034674413771443,0.008,36
sig_obs_sd,0.5470636310591335,0.6055022478333325,0.6702663967902441,1.0034674413771443,0.008,36
sig_phi,0.5047140641564944,0.7435184818246936,1.251431852638704,1.0034674413771443,0.008,36
sig_rho,0.2965925305314197,0.4283233982751615,0.559100702556297,1.0034674413771443,0.008,36
sig_obs,0.6505987831203922,0.720307397708992,0.7969541720423822,1.0028872316701567,0.004,37
sig_obs_sd,0.6290940377448078,0.6965694862411765,0.7706112943083218,1.0028872316701567,0.004,37
sig_phi,0.10910809391559868,0.49048817353841123,1.6604192004717861,1.0028872316701567,0.004,37
sig_rho,0.28447562677615734,0.44326988142060936,0.6041112242564416,1.0028872316701567,0.004,37
sig_obs,0.5111349623857956,0.5548322525180024,0.6124541927931159,1.0201228150197166,0.002,38
sig_obs_sd,0.5871872379859592,0.6373511809640686,0.7035963795063312,1.0201228150197166,0.002,38
sig_phi,0.4239981368724829,0.5794444280476941,0.9669639175180496,1.0201228150197166,0.002,38
sig_rho,0.4206414033061501,0.5520650290310948,0.6851998879516145,1.0201228150197166,0.002,38
sig_obs,0.5996049076426465,0.6510927002090156,0.7257186050541578,1.0002141063228547,0,39
sig_obs_sd,0.5981619270742679,0.6495009432128979,0.7239819297133151,1.0002141063228547,0,39
sig_phi,0.3235223122004447,0.48812132354957927,0.7672596955386972,1.0002141063228547,0,39
sig_rho,0.17316330260618493,0.30352095830804776,0.4429903898030332,1.0002141063228547,0,39
sig_obs,0.5006940260008148,0.5527029881856418,0.6158955351845815,1.009032139257115,0,40
sig_obs_sd,0.5266754781338835,0.581465558854992,0.64779151843421,1.009032139257115,0,40
sig_phi,0.41996068372511186,0.5939633810347196,1.0315804124920207,1.009032139257115,0,40
sig_rho,0.5006884642593951,0.7174560287431375,0.8426103648688242,1.009032139257115,0,40
sig_obs,0.5363949196661386,0.6026482183427082,0.6549734674658252,1.0099566987521975,0.002,41
sig_obs_sd,0.5867693270810757,0.6592395834556057,0.716528779184014,1.0099566987521975,0.002,41
sig_phi,0.3028191318120484,0.6489074524817458,1.181285115036401,1.0099566987521975,0.002,41
sig_rho,0.32768006239475467,0.4822145940555243,0.5820449032094511,1.0099566987521975,0.002,41
sig_obs,0.7702619148896029,0.828551241173163,0.8928866819053847,1.0274545567770297,0.004,42
sig_obs_sd,0.676676045489351,0.7279036099966238,0.784417611620859,1.0274545567770297,0.004,42
sig_phi,0.1994798023706548,0.4410927986754601,0.8391279757021183,1.0274545567770297,0.004,42
sig_rho,0.005607350325023987,0.0628507100373003,0.19930424357420312,1.0274545567770297,0.004,42
sig_obs,0.5640832105146161,0.6195670322606031,0.6791643823549132,1.023806482561272,0,43
sig_obs_sd,0.6091039342454613,0.6694939148928174,0.7333678289429095,1.023806482561272,0,43
sig_phi,0.45422824882683455,0.737677657228763,1.062571784596324,1.023806482561272,0,43
sig_rho,0.24882987908887724,0.41166375872039407,0.5592338653374803,1.023806482561272,0,43
sig_obs,0.514356533177579,0.5730764902829291,0.6215474553862145,1.005045294663302,0.006,44
sig_obs_sd,0.5176156151737215,0.5766857393733031,0.6258102546244182,1.005045294663302,0.006,44
sig_phi,0.3477493645780125,0.921259289732678,2.553391909017945,1.005045294663302,0.006,44
sig_rho,0.40053061384327726,0.5576969363820723,0.6909794687945291,1.005045294663302,0.006,44
sig_obs,0.5590840458868317,0.6142400532832568,0.6696272773505432,1.0239291393478573,0.022,45
sig_obs_sd,0.5860386312530879,0.6438065575905757,0.701907485828006,1.0239291393478573,0.022,45
sig_phi,-0.09195120353387745,0.6270671524584652,3.3269848180604873,1.0239291393478573,0.022,45
sig_rho,0.3108500447204987,0.4382987688972887,0.5905522172468194,1.0239291393478573,0.022,45
sig_obs,0.5894653218609438,0.6499321015396431,0.7089764509647374,1.0237165599048543,0,46
sig_obs_sd,0.6058976504622456,0.6680102245313569,0.7287403032922051,1.0237165599048543,0,46
sig_phi,0.37946657941497997,0.6774842913805541,1.0417748253937191,1.0237165599048543,0,46
sig_rho,0.23588128061518648,0.42821421673479876,0.5682916320724535,1.0237165599048543,0,46
sig_obs,0.5275998487288562,0.5789045839987135,0.6401363066866552,1.0010692816961497,0.004,47
sig_obs_sd,0.5661345578662085,0.6214392821779285,0.6869223230342195,1.0010692816961497,0.004,47
sig_phi,0.38730956013377965,0.6066231877485233,0.9214896855358453,1.0010692816961497,0.004,47
sig_rho,0.42077713007946926,0.5405430882826302,0.7023972031872852,1.0010692816961497,0.004,47
sig_obs,0.6113578128150244,0.6677612722195101,0.7260628801605258,1.0159958080829528,0.004,48
sig_obs_sd,0.5596606774821588,0.6111500406946289,0.6646958195705978,1.0159958080829528,0.004,48
sig_phi,0.28507128756865285,0.4537342596635243,0.7589496393740697,1.0159958080829528,0.004,48
sig_rho,0.2658126717037782,0.37637375351308916,0.5049686376492991,1.0159958080829528,0.004,48
sig_obs,0.5872288626433144,0.666327658897468,0.7002121416103047,1.0022330862853173,0,49
sig_obs_sd,0.6651288796820041,0.7538613003548074,0.7929497111179454,1.0022330862853173,0,49
sig_phi,0.30656248661113666,0.5550360684910635,0.8335330223900528,1.0022330862853173,0,49
sig_rho,0.1954257863899062,0.33339584464371336,0.47525648491283784,1.0022330862853173,0,49
sig_obs,0.5699827658296326,0.6270495117535964,0.6790697879127965,1.0157710627143017,0.014,50
sig_obs_sd,0.5778665156010997,0.6357146303750117,0.6884697967609419,1.0157710627143017,0.014,50
sig_phi,0.32356926686014403,0.5824487675577674,0.9521044960537549,1.0157710627143017,0.014,50
sig_rho,0.34027673300300654,0.4583665415130993,0.5983019668156686,1.0157710627143017,0.014,50
sig_obs,0.5905783093759692,0.6377958048659751,0.7056609906781754,1.002842399486824,0.012,51
sig_obs_sd,0.6587155116984862,0.7116788286415483,0.7869869261299214,1.002842399486824,0.012,51
sig_phi,0.24811856165550475,0.6509601268983953,1.682869738552223,1.002842399486824,0.012,51
sig_rho,0.2634086969804244,0.4029877858726189,0.5432043913995944,1.002842399486824,0.012,51
sig_obs,0.5344041559901518,0.5865868737184883,0.6473249283987506,1.0001498617558788,0,52
sig_obs_sd,0.5403119086302894,0.593116496792721,0.6544650416195068,1.0001498617558788,0,52
sig_phi,0.5204811731950094,0.7916817309468777,1.1167397889406192,1.0001498617558788,0,52
sig_rho,0.23038568261009054,0.3665219943429957,0.5197845218139661,1.0001498617558788,0,52
sig_obs,0.6321633748657434,0.6962171355003155,0.761981380678114,1.0098754142174713,0.002,53
sig_obs_sd,0.6498912078234613,0.7157187120945092,0.7833850298163024,1.0098754142174713,0.002,53
sig_phi,0.2895798872800622,0.532746844861437,1.0093431794618435,1.0098754142174713,0.002,53
sig_rho,0.2992289363957019,0.4246631899148195,0.5593897711272301,1.0098754142174713,0.002,53
sig_obs,0.5501052045680418,0.6112017691752966,0.6881721507373592,1.0680126377615047,0,54
sig_obs_sd,0.5879820294166329,0.6536270741653123,0.735590915595899,1.0680126377615047,0,54
sig_phi,0.18168988687223184,0.4903402995929059,1.150447282719809,1.0680126377615047,0,54
sig_rho,0.48176758239193024,0.622833750034155,0.791156485397933,1.0680126377615047,0,54
sig_obs,0.5825197849613051,0.6526209798809457,0.7260705475019492,1.021673465104303,0,55
sig_obs_sd,0.5934641737874444,0.6648833445739182,0.739705995174657,1.021673465104303,0,55
sig_phi,0.3605939619467031,0.534643817666926,0.8331846680423622,1.021673465104303,0,55
sig_rho,0.14819781928623718,0.3213611500410559,0.5987719575379672,1.021673465104303,0,55
sig_obs,0.6361264477000822,0.6846313822590488,0.750881350205101,0.9988700924990488,0.01,56
sig_obs_sd,0.6231264968025543,0.6706397515336616,0.7355482227864729,0.9988700924990488,0.01,56
sig_phi,0.5307089641559659,0.8121870085921749,1.190804662643098,0.9988700924990488,0.01,56
sig_rho,0.14846469134347465,0.24478667488137165,0.42197055664925187,0.9988700924990488,0.01,56
sig_obs,0.6174239967018835,0.6804090321158107,0.7460672390202104,1.008021711702238,0,57
sig_obs_sd,0.6107952538112453,0.6731063171592522,0.7380574927973732,1.008021711702238,0,57
sig_phi,-0.2042673903132755,2.0143375609718848,6.87649242948865,1.008021711702238,0,57
sig_rho,0.2713133325181365,0.404095331448862,0.5601747713958992,1.008021711702238,0,57
sig_obs,0.6138840857562794,0.6742675797338107,0.7497441666319445,1.0135769862580144,0.01,58
sig_obs_sd,0.6402565705060999,0.7032589158925442,0.7819758330092896,1.0135769862580144,0.01,58
sig_phi,0.16471006036052174,0.5099277311156079,1.4441239130143946,1.0135769862580144,0.01,58
sig_rho,0.2973592995568984,0.4371027188429514,0.6345022878764927,1.0135769862580144,0.01,58
sig_obs,0.6324162446559004,0.6995124041090666,0.7757525167407159,1.0471889439678739,0.002,59
sig_obs_sd,0.643963459899197,0.7121396544717064,0.7899149218817813,1.0471889439678739,0.002,59
sig_phi,0.2495238657091389,0.5213206971875552,1.0502661617579514,1.0471889439678739,0.002,59
sig_rho,0.4137874109381229,0.5643859728475953,0.7480261701761447,1.0471889439678739,0.002,59
sig_obs,0.6825376182999575,0.7490411556176809,0.8252000043934277,1.02539968807412,0.002,60
sig_obs_sd,0.6784647236022567,0.7445307658260881,0.8202723752985138,1.02539968807412,0.002,60
sig_phi,-0.17771425932910623,0.3243281751283671,1.8597582566238946,1.02539968807412,0.002,60
sig_rho,0.09013768097779612,0.2421516134731196,0.3902734253351982,1.02539968807412,0.002,60
sig_obs,0.6029388449279628,0.6403250597876092,0.7362305405517164,1.0117668736054244,0.024,61
sig_obs_sd,0.6508670839454739,0.6916677874474437,0.7947529188334663,1.0117668736054244,0.024,61
sig_phi,-0.06803831353760087,0.8691166926023747,4.363262255649472,1.0117668736054244,0.024,61
sig_rho,0.3830476906802399,0.5574492857140382,0.7310591294403964,1.0117668736054244,0.024,61
sig_obs,0.5081431423406273,0.5608459742173161,0.6315212778555264,1.0595858321456262,0.002,62
sig_obs_sd,0.548583633832032,0.6057605940979578,0.6817433421868301,1.0595858321456262,0.002,62
sig_phi,0.2874138954279392,0.5716471824819235,1.0516444760914059,1.0595858321456262,0.002,62
sig_rho,0.4398686870600383,0.5737401525513928,0.7468626256967268,1.0595858321456262,0.002,62
sig_obs,0.4451394727992815,0.49238219796521576,0.5479091408367298,1.0211736466973884,0.006,63
sig_obs_sd,0.49541633583764827,0.5482006237019283,0.6097481722832423,1.0211736466973884,0.006,63
sig_phi,0.6221896912783618,1.4405762487603893,2.815141586369646,1.0211736466973884,0.006,63
sig_rho,0.3667831768849693,0.49481149310381145,0.6238866129253917,1.0211736466973884,0.006,63
sig_obs,0.6339581760911104,0.6823462365672374,0.7755705967454758,1.0396950943437575,0,64
sig_obs_sd,0.6307153822076492,0.6788544030695576,0.7715937818900348,1.0396950943437575,0,64
sig_phi,0.30805803443849256,0.49857366940459585,0.7824003690815066,1.0396950943437575,0,64
sig_rho,0.16172299269765641,0.34607829786861394,0.4700026591408472,1.0396950943437575,0,64
sig_obs,0.5411007881617438,0.5856389793861925,0.6405963808665359,1.0017894805866188,0,65
sig_obs_sd,0.5660326896813336,0.6123898816767395,0.6701205300260819,1.0017894805866188,0,65
sig_phi,0.3853347749937588,0.6164871038687858,0.948817632934247,1.0017894805866188,0,65
sig_rho,0.4223562126211451,0.5182740386973241,0.6851381903820444,1.0017894805866188,0,65
sig_obs,0.6035705046876827,0.6537207463610386,0.7106236194765239,0.9999192025873118,0,66
sig_obs_sd,0.6629183844140027,0.7179315379477759,0.7804958305240121,0.9999192025873118,0,66
sig_phi,0.38186130566482096,0.6143941730997873,0.908220412877859,0.9999192025873118,0,66
sig_rho,0.2531211398446625,0.36690838235697243,0.5093749930543794,0.9999192025873118,0,66
sig_obs,0.510783147320559,0.5778374752665781,0.6310855062990743,1.0064650699295383,0,67
sig_obs_sd,0.5223132306691729,0.5905822810261182,0.6452983155718952,1.0064650699295383,0,67
sig_phi,0.3165266307095583,0.5911917072976343,0.9315549731123249,1.0064650699295383,0,67
sig_rho,0.4766893780891855,0.6059186336101565,0.7322770611474649,1.0064650699295383,0,67
sig_obs,0.5880127675347621,0.643789814094573,0.710453873153634,1.0338729887593576,0,68
sig_obs_sd,0.5623121523776784,0.6152890514731304,0.679405115785298,1.0338729887593576,0,68
sig_phi,0.370112813899215,0.5522557704786933,0.8907908203753166,1.0338729887593576,0,68
sig_rho,0.15952227913478126,0.320446519262674,0.4429011700430532,1.0338729887593576,0,68
sig_obs,0.6608596108472546,0.745100301291114,0.8069964151437825,1.008359677896865,0.002,69
sig_obs_sd,0.6306705050640671,0.7112982409003443,0.7701736516497525,1.008359677896865,0.002,69
sig_phi,0.061847310509663384,0.4090783332747622,1.287630201758248,1.008359677896865,0.002,69
sig_rho,0.2718861543894386,0.42081911518450255,0.58773811062885,1.008359677896865,0.002,69
sig_obs,0.6123343543426919,0.6804174600068061,0.736254409997008,1.0239831446933552,0,70
sig_obs_sd,0.6084461753190845,0.6754798965954876,0.7315665135378333,1.0239831446933552,0,70
sig_phi,0.289749424984731,0.47388775995909116,0.7515827623097535,1.0239831446933552,0,70
sig_rho,0.10176866325555013,0.2805051555652626,0.4888080946134855,1.0239831446933552,0,70
sig_obs,0.4782760513392625,0.5247635597428388,0.5736329930488343,1.0009619146860085,0.02,71
sig_obs_sd,0.4832965422010386,0.5302455875200919,0.5796537693105452,1.0009619146860085,0.02,71
sig_phi,0.4840777629622512,0.7043143810130841,1.0728986730925756,1.0009619146860085,0.02,71
sig_rho,0.42311740177057044,0.5501208577997103,0.6849315114147599,1.0009619146860085,0.02,71
sig_obs,0.6078002724019705,0.6659903003473444,0.742861057897881,1.0021550764171143,0.004,72
sig_obs_sd,0.604330405917535,0.6621798084647522,0.7385843286528455,1.0021550764171143,0.004,72
sig_phi,0.28819363544219684,0.6117540834385786,1.0421599328129274,1.0021550764171143,0.004,72
sig_rho,0.18756522544222473,0.31158916665154124,0.45480326847240143,1.0021550764171143,0.004,72
sig_obs,0.41514031837976334,0.46837156074280295,0.5174150936802588,1.0021786581405345,0.008,73
sig_obs_sd,0.45712726031625983,0.5155290874867404,0.5697952292047896,1.0021786581405345,0.008,73
sig_phi,0.43265619776539355,0.5583247732595185,0.8033076140708588,1.0021786581405345,0.008,73
sig_rho,0.5876020125794297,0.7215316233781515,0.8577458371505702,1.0021786581405345,0.008,73
sig_obs,0.5970711856537093,0.657167004728314,0.731540027584913,1.0066846499125517,0.004,74
