var,lo,mi,hi,n_eff,Rhat
"x[2,1]",0.22216797950203027,0.3364192774250387,0.5783276985959404,1008.395431185621,1.0011972648418919
"x[2,2]",0.3665313017401319,0.5496624598017152,0.9523727594492228,1026.0223644146947,1.001117831763734
"x[2,3]",0.3078593340471422,0.46527910492735935,0.801097921666276,1002.7585555541903,1.0011973150211366
"x[2,4]",0.13739584962173432,0.2076726648967928,0.3557355126511332,1003.6021639129309,1.0009745325203228
"x[2,5]",0.1907817471211131,0.28805629109373465,0.49802605833352775,1004.0950689522624,1.0011608952842566
"x[2,6]",0.3087797462424809,0.4644783776174085,0.8045482725415851,1019.9920689008932,1.0011058668291102
"x[2,7]",0.28084120650289357,0.4234618434139683,0.727411277266117,1005.6956734249243,1.0011856624530635
"x[2,8]",0.14413987439394096,0.21806454706296508,0.37441418498438067,1010.5238757181846,1.001063143922929
"x[2,9]",0.16687645613790442,0.2523540444849872,0.4344911598926345,1002.8441580198601,1.0011411745148486
"x[2,10]",0.2605142897775817,0.39343593457415665,0.6824118587274333,1015.2564002392114,1.0010931409775552
"x[2,11]",0.25250164717219886,0.38062654500569737,0.6566158218447161,1007.338871459573,1.0011703534675302
"x[2,12]",0.14543255886878725,0.21942672746200453,0.3773051266193764,1017.1827821811165,1.001108169901333
"x[2,13]",0.14909116411311749,0.22508559105728226,0.3862900536146294,1003.8020038830426,1.0011337089831656
"x[2,14]",0.22182629362430745,0.33487148221222707,0.5796177104290471,1011.8308952726477,1.001081625820172
"x[2,15]",0.2253123209362717,0.3391509722686169,0.5867591048934719,1008.1354506117458,1.00115317029031
"x[2,16]",0.1424859153334459,0.21545736796290016,0.3707394360519463,1022.07463187548,1.0011298083850249
"x[2,17]",0.13481632661286777,0.2033824881171716,0.3487891975488481,1006.3626528583401,1.001133174114154
"x[2,18]",0.1899056150481093,0.2865163306936349,0.4959094014996998,1009.6316421174085,1.0010726097515565
"x[2,19]",0.19989633181135996,0.3006364715625803,0.5214246319443804,1008.5009951012397,1.0011353419703992
"x[2,20]",0.13699432046048376,0.2076450635610782,0.35627897103390704,1025.2340221203835,1.0011378477219626
"x[2,21]",0.12281461021900347,0.1853911396952008,0.3178547981132251,1010.6054730537112,1.0011351151768457
"x[2,22]",0.16386878692251333,0.2466713342790623,0.42742926905568246,1008.5354355013852,1.0010666498197727
"x[2,23]",0.17648894949071298,0.2663199261010817,0.45989935251223446,1008.7637404671548,1.001117774857007
"x[2,24]",0.1296931661385704,0.19654724787105926,0.33708569837821656,1027.0636783415746,1.0011374924848033
"x[2,25]",0.11277979842242473,0.17029304750249535,0.29189639907553483,1015.6442223867831,1.0011365991810097
"x[2,26]",0.14235905306892915,0.21369258160958676,0.3706696883099945,1008.4199627582385,1.0010636334878258
"x[2,27]",0.1558625649612071,0.23467992461238446,0.40665284286452646,1009.1579235856184,1.001101138427397
"x[2,28]",0.12117720874082051,0.18376677245506362,0.314287219051276,1028.0029620915016,1.0011317580410666
"x[2,29]",0.10358182609633934,0.15675884869898915,0.2679605323752809,1020.6743092011299,1.0011360886295726
"x[2,30]",0.12436952434522854,0.18652241287462623,0.32410600132642986,1009.3792337048345,1.0010629403494895
"x[2,31]",0.13752930079330936,0.20719252883560607,0.35897265393573663,1009.8363941810092,1.0010858917533048
"x[2,32]",0.1122008951099396,0.16976930560220715,0.28995770911481533,1028.4335230632519,1.0011225306099565
"x[2,33]",0.09503329184391265,0.14438713895864103,0.2463401823184219,1025.3831086393818,1.0011330198484913
"x[2,34]",0.10915259726629786,0.1640443420262034,0.2843922822147362,1011.3949012133546,1.0010636594727265
"x[2,35]",0.12086281684308627,0.1823991264826807,0.3153889528983927,1010.8893719550633,1.0010722922574007
"x[3,1]",0.07223747436427218,0.1063229202208738,0.1694837759362827,1214.2029044670192,1.0003746353127898
"x[3,2]",0.13131398552035722,0.1897384340822571,0.3063037664996021,1195.998093427442,1.0007766257674746
"x[3,3]",0.21637730421567158,0.31258778440904544,0.5028628835285374,1205.0283167727025,1.0008951750323896
"x[3,4]",0.1816184005262685,0.26449575472154074,0.42263129505283326,1197.9793024798582,1.0008081701115628
"x[3,5]",0.08093345886586019,0.11805961390577512,0.1889134854429608,1199.2834782097566,1.0006015596730091
"x[3,6]",0.112472917454359,0.16284116665703374,0.26254333715317507,1193.5007449676282,1.0007366024332491
"x[3,7]",0.1826768139767061,0.2641686641094423,0.424174293683902,1201.4178301467164,1.0008480366065657
"x[3,8]",0.16558344768080097,0.24025550795561426,0.3818860425152256,1197.84378362174,1.000816090131348
"x[3,9]",0.08508652068894013,0.12383329147729,0.19694918519968144,1199.550924019202,1.000722285211195
"x[3,10]",0.09865897232963977,0.14300213187539387,0.22964459303183482,1193.3835238332,1.0007221481290423
"x[3,11]",0.15472163861547314,0.22374364324800233,0.3573801179242298,1199.2211327071038,1.0008051934639846
"x[3,12]",0.14941068853232228,0.21557471539979622,0.34363117102821805,1197.941142067866,1.0008105040376083
"x[3,13]",0.08614991770250717,0.12460530568294997,0.19943975944909195,1202.8227868507552,1.0007863363141543
"x[3,14]",0.088241522157066,0.12717763670905086,0.20428701584813705,1194.9635869040585,1.0007259692662187
"x[3,15]",0.13153820896070756,0.18996702503725843,0.3041212535486926,1198.1872832401552,1.0007690294752962
"x[3,16]",0.13310982600577204,0.19254126649358916,0.3072541029959977,1198.1957593849058,1.000796550027256
"x[3,17]",0.08465965941685911,0.12203032744312395,0.19572653712526034,1205.9609933500396,1.0008178618697638
"x[3,18]",0.0801041690927231,0.11481112474417227,0.18463126576171981,1196.6533039511025,1.0007399285059408
"x[3,19]",0.11261577874389164,0.16266394877735002,0.260273522340118,1198.0254466695692,1.0007408336028738
"x[3,20]",0.11825376643746792,0.1705212000312232,0.2731738015650447,1198.6719054515033,1.000777919858427
"x[3,21]",0.08174092661266644,0.117305106406036,0.18772132481664083,1208.3301182655848,1.0008294874665495
"x[3,22]",0.07300377094329419,0.10459184365141413,0.16825525315102202,1199.2586954867115,1.0007571576982481
"x[3,23]",0.09717572909055067,0.13993772064845816,0.22475705367782123,1198.4925833419916,1.000720829146462
"x[3,24]",0.1047737635288237,0.15064359339438063,0.24110505996249598,1199.4410929762867,1.0007573070405915
"x[3,25]",0.07748014784980616,0.1108552359943567,0.1777047359485153,1210.00918964719,1.000828421716206
"x[3,26]",0.06683952998294249,0.09613541620046319,0.1544493268579541,1202.5523693332966,1.000772920767978
"x[3,27]",0.08432388117094368,0.12128987176416312,0.194869573754884,1199.4403822110917,1.0007083371537144
"x[3,28]",0.09252949118830153,0.13289677285943272,0.21357601241837604,1200.5419379355137,1.000736653651492
"x[3,29]",0.07228636881865536,0.10385151250511115,0.16601554872182067,1211.2522403697392,1.0008191342790496
"x[3,30]",0.061517982329989826,0.08823621916779363,0.14210975172551332,1206.232229353912,1.0007845525941113
"x[3,31]",0.07362734461723977,0.10582046834577102,0.1702432897838493,1200.8164552946134,1.0007020341560597
"x[3,32]",0.08156851224393598,0.117211429511735,0.18865985942185892,1201.9790284453852,1.0007172944426272
"x[3,33]",0.06686324188557242,0.09597456841795453,0.15380125539650805,1212.3160161089138,1.0008045939686017
"x[3,34]",0.05647935638348613,0.0812308920659423,0.1308151635519215,1210.0231148630082,1.0007909612280859
"x[3,35]",0.06469874216913922,0.09271665451918078,0.14931620999782821,1202.632781783318,1.000700246740016
"x[4,1]",0.13029400691339846,0.1868073125040573,0.3000855911313812,1168.1885622885243,1.0043449377668738
"x[4,2]",0.0576132196303383,0.08255324855617921,0.13374624625952436,1167.3532837667158,1.0044391593676243
"x[4,3]",0.07985548174550883,0.1152442438654523,0.1862359952147865,1147.5649379218373,1.0040743511570613
"x[4,4]",0.13010960173892136,0.18603144182561882,0.30044702856424527,1165.4221758927767,1.004709797248089
"x[4,5]",0.1184658885594317,0.16961795522585355,0.27263715303002334,1166.1599780988727,1.0044225471729957
"x[4,6]",0.060659275347017386,0.08654241606317187,0.14012829598669244,1166.0354048086624,1.004590784864549
"x[4,7]",0.0699791606787769,0.10093259690456657,0.163021788974437,1145.1739587032723,1.0041257784772726
"x[4,8]",0.1102498871085327,0.1578107256408065,0.25491391259920015,1157.680993489054,1.0046178051621837
"x[4,9]",0.10671555163368837,0.152677876318367,0.2457996479305907,1163.6849481800914,1.004460062221773
"x[4,10]",0.06137025876757466,0.08724275239996959,0.14195940023932146,1173.9905883452636,1.0046629974806278
"x[4,11]",0.06250402629176727,0.0898419395829728,0.14563187958789472,1145.6607986276033,1.0042036019956206
"x[4,12]",0.09385413781959029,0.13434311334564197,0.21733687632945758,1151.5444050534932,1.0045395907346546
"x[4,13]",0.09518498612253454,0.13621833077267909,0.21959319348784004,1160.854473019,1.0044716792981123
"x[4,14]",0.06011980790419045,0.08594156334600646,0.13983082490813376,1179.2436156215367,1.0046958393747216
"x[4,15]",0.05665181980564719,0.0812285811609674,0.13138942616356428,1148.4121779633595,1.0042913697656621
"x[4,16]",0.0802401874022375,0.115024708891833,0.18645437388231761,1146.941952222265,1.0044787041348577
"x[4,17]",0.08455792198444753,0.12095890193917806,0.19512352042985723,1157.8843781948399,1.0044668521555797
"x[4,18]",0.058002977273412026,0.08260594724891344,0.13425438102544657,1182.0826436222032,1.0047062182061917
"x[4,19]",0.05170672588529082,0.07399607389308233,0.11991814082380138,1152.770733745707,1.004375912414377
"x[4,20]",0.06900190898309147,0.09898351107754866,0.16021199862313668,1143.7868877410492,1.0044366333902535
"x[4,21]",0.07471304114999977,0.10694312064076951,0.1727882028538878,1154.9978790642006,1.0044523151629472
"x[4,22]",0.054923197577501824,0.07818303872738307,0.12723675830906195,1183.0816675272506,1.0047022963880807
"x[4,23]",0.04751952140651725,0.06777372437267504,0.10998520953367433,1158.0447304307388,1.0044492319737746
"x[4,24]",0.059789837793532474,0.08572695807081125,0.13894165719040366,1142.0040209594256,1.0044127170375936
"x[4,25]",0.06588921924809353,0.0943723444167991,0.15252493528364036,1152.3846231366463,1.0044330562642565
"x[4,26]",0.05125332549595399,0.07317390805126939,0.11888634564935117,1182.7943589988463,1.004688618940675
"x[4,27]",0.043627635048844496,0.062345865502108536,0.10095363368433564,1163.6057002938937,1.004507883536815
