year,name,lower16,middle,upper84,type
1992,e_s43,0.19675314488173942,0.22241038082862885,0.2382730989669115,elasticity
1992,e_s44,0.05060365863382184,0.11035847668548483,0.2273406223324525,elasticity
1992,lambda,1.1780375582547753,1.330141822190692,1.5372805174125554,lambda
1992,s_rec,0.00662204202691015,0.009940328536540484,0.016143313006023924,sensitivity
1992,s_s21,0.23781550803726337,0.29361953447440403,0.3528902112902793,sensitivity
1992,s_s32,0.4595350582426365,0.6585878551415113,0.9530783696217917,sensitivity
1992,s_s43,1.1700267842454997,1.7310100076146877,2.8532350303677148,sensitivity
1992,s_s44,0.2879527439753665,0.33276885751411367,0.42050546674933953,sensitivity
1993,e_rec,0.19392521775016527,0.22173458457268724,0.237213981984462,elasticity
1993,e_s21,0.1939252177501653,0.2217345845726874,0.23721398198446228,elasticity
